Name,Country,Div Rank,Gender Rank,Overall Rank,Swim,Bike,Run,Finish,Points,Distance,Race_City,Race_Country,Race_Region,Gender,Race_Year,Race_Date,Race_Name,Age_Group
"Buckingham, Kyle",ZAF,1,1,1,00:48:22,04:31:51,02:48:42,08:13:00,5000,Ironman 140.6,Nelson Mandela Bay,South Africa,Africa,M,2018,20180415,southafrica,Pro
"Amberger, Josh",AUS,2,2,2,00:46:24,04:31:35,02:53:43,08:16:01,4963,Ironman 140.6,Nelson Mandela Bay,South Africa,Africa,M,2018,20180415,southafrica,Pro
"Clavel, Maurice",DEU,3,3,3,00:48:21,04:31:56,02:54:01,08:18:51,4929,Ironman 140.6,Nelson Mandela Bay,South Africa,Africa,M,2018,20180415,southafrica,Pro
"Wurf, Cameron",AUS,4,4,4,00:50:15,04:19:44,03:05:10,08:20:07,4914,Ironman 140.6,Nelson Mandela Bay,South Africa,Africa,M,2018,20180415,southafrica,Pro
"Schildknecht, Ronnie",CHE,5,5,5,00:53:53,04:35:37,02:49:03,08:23:09,4878,Ironman 140.6,Nelson Mandela Bay,South Africa,Africa,M,2018,20180415,southafrica,Pro
"Shearon, Jonathan",USA,6,6,6,00:53:56,04:35:48,02:49:15,08:23:57,4868,Ironman 140.6,Nelson Mandela Bay,South Africa,Africa,M,2018,20180415,southafrica,Pro
"Degasperi, Alessandro",ITA,7,7,7,00:48:30,04:42:43,02:48:33,08:25:10,4854,Ironman 140.6,Nelson Mandela Bay,South Africa,Africa,M,2018,20180415,southafrica,Pro
"Molinari, Giulio",ITA,8,8,8,00:48:19,04:37:53,02:54:57,08:25:29,4850,Ironman 140.6,Nelson Mandela Bay,South Africa,Africa,M,2018,20180415,southafrica,Pro
"Koutny, Philipp",CHE,9,9,9,00:50:44,04:40:33,02:50:35,08:26:18,4840,Ironman 140.6,Nelson Mandela Bay,South Africa,Africa,M,2018,20180415,southafrica,Pro
"Llanos, Eneko",ESP,10,10,10,00:48:28,04:31:48,03:07:07,08:31:56,4772,Ironman 140.6,Nelson Mandela Bay,South Africa,Africa,M,2018,20180415,southafrica,Pro
"Alfaro San Ildefonso, Peru",ESP,11,11,11,00:48:12,04:44:57,02:58:07,08:36:18,4720,Ironman 140.6,Nelson Mandela Bay,South Africa,Africa,M,2018,20180415,southafrica,Pro
"Ruenz, Michael",DEU,12,12,12,00:57:42,04:47:55,02:48:17,08:38:21,4695,Ironman 140.6,Nelson Mandela Bay,South Africa,Africa,M,2018,20180415,southafrica,Pro
"Trautman, Matt",ZAF,13,14,14,00:49:53,04:42:56,03:09:25,08:47:14,4589,Ironman 140.6,Nelson Mandela Bay,South Africa,Africa,M,2018,20180415,southafrica,Pro
"Norberg, Sebastian",SWE,14,17,18,00:53:52,04:46:57,03:15:27,09:00:39,4428,Ironman 140.6,Nelson Mandela Bay,South Africa,Africa,M,2018,20180415,southafrica,Pro
"Casadei, Alberto",ITA,15,18,20,00:48:20,05:03:44,03:07:54,09:05:18,4372,Ironman 140.6,Nelson Mandela Bay,South Africa,Africa,M,2018,20180415,southafrica,Pro
"Thomas, Darby",FIN,16,20,23,01:00:55,04:47:19,03:14:22,09:07:29,4346,Ironman 140.6,Nelson Mandela Bay,South Africa,Africa,M,2018,20180415,southafrica,Pro
"De Bruin, Gerhard",ZAF,17,24,27,00:53:44,04:51:41,03:22:03,09:11:47,4294,Ironman 140.6,Nelson Mandela Bay,South Africa,Africa,M,2018,20180415,southafrica,Pro
"Christensen, Bekim",DNK,18,37,42,01:05:56,04:46:32,03:28:53,09:27:13,4109,Ironman 140.6,Nelson Mandela Bay,South Africa,Africa,M,2018,20180415,southafrica,Pro
"Mühlbauer, Hans",DEU,19,50,56,00:55:31,05:22:21,03:11:41,09:34:55,4017,Ironman 140.6,Nelson Mandela Bay,South Africa,Africa,M,2018,20180415,southafrica,Pro
"Philippe, Lamberty",LUX,20,128,144,00:53:49,04:56:48,04:16:20,10:11:19,3580,Ironman 140.6,Nelson Mandela Bay,South Africa,Africa,M,2018,20180415,southafrica,Pro
"Buckingham, Kyle",ZAF,1,1,1,00:48:22,04:31:51,02:48:42,08:13:00,5000,Ironman 140.6,Nelson Mandela Bay,South Africa,Africa,M,2018,20180415,southafrica,Pro
"Amberger, Josh",AUS,2,2,2,00:46:24,04:31:35,02:53:43,08:16:01,4963,Ironman 140.6,Nelson Mandela Bay,South Africa,Africa,M,2018,20180415,southafrica,Pro
"Clavel, Maurice",DEU,3,3,3,00:48:21,04:31:56,02:54:01,08:18:51,4929,Ironman 140.6,Nelson Mandela Bay,South Africa,Africa,M,2018,20180415,southafrica,Pro
"Wurf, Cameron",AUS,4,4,4,00:50:15,04:19:44,03:05:10,08:20:07,4914,Ironman 140.6,Nelson Mandela Bay,South Africa,Africa,M,2018,20180415,southafrica,Pro
"Schildknecht, Ronnie",CHE,5,5,5,00:53:53,04:35:37,02:49:03,08:23:09,4878,Ironman 140.6,Nelson Mandela Bay,South Africa,Africa,M,2018,20180415,southafrica,Pro
"Shearon, Jonathan",USA,6,6,6,00:53:56,04:35:48,02:49:15,08:23:57,4868,Ironman 140.6,Nelson Mandela Bay,South Africa,Africa,M,2018,20180415,southafrica,Pro
"Degasperi, Alessandro",ITA,7,7,7,00:48:30,04:42:43,02:48:33,08:25:10,4854,Ironman 140.6,Nelson Mandela Bay,South Africa,Africa,M,2018,20180415,southafrica,Pro
"Molinari, Giulio",ITA,8,8,8,00:48:19,04:37:53,02:54:57,08:25:29,4850,Ironman 140.6,Nelson Mandela Bay,South Africa,Africa,M,2018,20180415,southafrica,Pro
"Koutny, Philipp",CHE,9,9,9,00:50:44,04:40:33,02:50:35,08:26:18,4840,Ironman 140.6,Nelson Mandela Bay,South Africa,Africa,M,2018,20180415,southafrica,Pro
"Llanos, Eneko",ESP,10,10,10,00:48:28,04:31:48,03:07:07,08:31:56,4772,Ironman 140.6,Nelson Mandela Bay,South Africa,Africa,M,2018,20180415,southafrica,Pro
"Alfaro San Ildefonso, Peru",ESP,11,11,11,00:48:12,04:44:57,02:58:07,08:36:18,4720,Ironman 140.6,Nelson Mandela Bay,South Africa,Africa,M,2018,20180415,southafrica,Pro
"Ruenz, Michael",DEU,12,12,12,00:57:42,04:47:55,02:48:17,08:38:21,4695,Ironman 140.6,Nelson Mandela Bay,South Africa,Africa,M,2018,20180415,southafrica,Pro
"Trautman, Matt",ZAF,13,14,14,00:49:53,04:42:56,03:09:25,08:47:14,4589,Ironman 140.6,Nelson Mandela Bay,South Africa,Africa,M,2018,20180415,southafrica,Pro
"Norberg, Sebastian",SWE,14,17,18,00:53:52,04:46:57,03:15:27,09:00:39,4428,Ironman 140.6,Nelson Mandela Bay,South Africa,Africa,M,2018,20180415,southafrica,Pro
"Casadei, Alberto",ITA,15,18,20,00:48:20,05:03:44,03:07:54,09:05:18,4372,Ironman 140.6,Nelson Mandela Bay,South Africa,Africa,M,2018,20180415,southafrica,Pro
"Thomas, Darby",FIN,16,20,23,01:00:55,04:47:19,03:14:22,09:07:29,4346,Ironman 140.6,Nelson Mandela Bay,South Africa,Africa,M,2018,20180415,southafrica,Pro
"De Bruin, Gerhard",ZAF,17,24,27,00:53:44,04:51:41,03:22:03,09:11:47,4294,Ironman 140.6,Nelson Mandela Bay,South Africa,Africa,M,2018,20180415,southafrica,Pro
"Christensen, Bekim",DNK,18,37,42,01:05:56,04:46:32,03:28:53,09:27:13,4109,Ironman 140.6,Nelson Mandela Bay,South Africa,Africa,M,2018,20180415,southafrica,Pro
"Mühlbauer, Hans",DEU,19,50,56,00:55:31,05:22:21,03:11:41,09:34:55,4017,Ironman 140.6,Nelson Mandela Bay,South Africa,Africa,M,2018,20180415,southafrica,Pro
"Philippe, Lamberty",LUX,20,128,144,00:53:49,04:56:48,04:16:20,10:11:19,3580,Ironman 140.6,Nelson Mandela Bay,South Africa,Africa,M,2018,20180415,southafrica,Pro
"Hoffman, Ben",USA,21,565,651,00:49:17,04:30:57,06:42:00,12:06:48,2194,Ironman 140.6,Nelson Mandela Bay,South Africa,Africa,M,2018,20180415,southafrica,Pro
"Barclay, Reece",GBR,---,---,---,00:48:21,04:49:59,---,DNF,---,Ironman 140.6,Nelson Mandela Bay,South Africa,Africa,M,2018,20180415,southafrica,Pro
"Cunnama, James",ZAF,---,---,---,---,---,---,DNS,---,Ironman 140.6,Nelson Mandela Bay,South Africa,Africa,M,2018,20180415,southafrica,Pro
"Djouad Guidert, Alain",MAR,---,---,---,01:05:48,05:26:27,---,DNF,---,Ironman 140.6,Nelson Mandela Bay,South Africa,Africa,M,2018,20180415,southafrica,Pro
"Fachbach, Markus",DEU,---,---,---,00:49:13,---,---,DNF,---,Ironman 140.6,Nelson Mandela Bay,South Africa,Africa,M,2018,20180415,southafrica,Pro
"Gomes, Pedro",PRT,---,---,---,00:49:15,04:46:04,---,DNF,---,Ironman 140.6,Nelson Mandela Bay,South Africa,Africa,M,2018,20180415,southafrica,Pro
"Jais, Christian",DEU,---,---,---,---,---,---,DNS,---,Ironman 140.6,Nelson Mandela Bay,South Africa,Africa,M,2018,20180415,southafrica,Pro
"Joaquim, Bruno",BRA,---,---,---,---,---,---,DNS,---,Ironman 140.6,Nelson Mandela Bay,South Africa,Africa,M,2018,20180415,southafrica,Pro
"Kochetkov, Alexander",LTU,---,---,---,---,---,---,DNS,---,Ironman 140.6,Nelson Mandela Bay,South Africa,Africa,M,2018,20180415,southafrica,Pro
"Mcneice, Dylan",NZL,---,---,---,---,---,---,DNS,---,Ironman 140.6,Nelson Mandela Bay,South Africa,Africa,M,2018,20180415,southafrica,Pro
"Parienko, Artem",RUS,---,---,---,00:51:29,---,---,DNF,---,Ironman 140.6,Nelson Mandela Bay,South Africa,Africa,M,2018,20180415,southafrica,Pro
"Raelert, Michael",DEU,---,---,---,---,---,---,DNS,---,Ironman 140.6,Nelson Mandela Bay,South Africa,Africa,M,2018,20180415,southafrica,Pro
"Scheltinga, Evert",NLD,---,---,---,00:48:14,04:41:28,---,DNF,---,Ironman 140.6,Nelson Mandela Bay,South Africa,Africa,M,2018,20180415,southafrica,Pro
"Wild, Ruedi",CHE,---,---,---,---,---,---,DNS,---,Ironman 140.6,Nelson Mandela Bay,South Africa,Africa,M,2018,20180415,southafrica,Pro
"Hoffman, Ben",USA,21,565,651,00:49:17,04:30:57,06:42:00,12:06:48,2194,Ironman 140.6,Nelson Mandela Bay,South Africa,Africa,M,2018,20180415,southafrica,Pro
"Barclay, Reece",GBR,---,---,---,00:48:21,04:49:59,---,DNF,---,Ironman 140.6,Nelson Mandela Bay,South Africa,Africa,M,2018,20180415,southafrica,Pro
"Cunnama, James",ZAF,---,---,---,---,---,---,DNS,---,Ironman 140.6,Nelson Mandela Bay,South Africa,Africa,M,2018,20180415,southafrica,Pro
"Djouad Guidert, Alain",MAR,---,---,---,01:05:48,05:26:27,---,DNF,---,Ironman 140.6,Nelson Mandela Bay,South Africa,Africa,M,2018,20180415,southafrica,Pro
"Fachbach, Markus",DEU,---,---,---,00:49:13,---,---,DNF,---,Ironman 140.6,Nelson Mandela Bay,South Africa,Africa,M,2018,20180415,southafrica,Pro
"Gomes, Pedro",PRT,---,---,---,00:49:15,04:46:04,---,DNF,---,Ironman 140.6,Nelson Mandela Bay,South Africa,Africa,M,2018,20180415,southafrica,Pro
"Jais, Christian",DEU,---,---,---,---,---,---,DNS,---,Ironman 140.6,Nelson Mandela Bay,South Africa,Africa,M,2018,20180415,southafrica,Pro
"Joaquim, Bruno",BRA,---,---,---,---,---,---,DNS,---,Ironman 140.6,Nelson Mandela Bay,South Africa,Africa,M,2018,20180415,southafrica,Pro
"Kochetkov, Alexander",LTU,---,---,---,---,---,---,DNS,---,Ironman 140.6,Nelson Mandela Bay,South Africa,Africa,M,2018,20180415,southafrica,Pro
"Mcneice, Dylan",NZL,---,---,---,---,---,---,DNS,---,Ironman 140.6,Nelson Mandela Bay,South Africa,Africa,M,2018,20180415,southafrica,Pro
"Parienko, Artem",RUS,---,---,---,00:51:29,---,---,DNF,---,Ironman 140.6,Nelson Mandela Bay,South Africa,Africa,M,2018,20180415,southafrica,Pro
"Raelert, Michael",DEU,---,---,---,---,---,---,DNS,---,Ironman 140.6,Nelson Mandela Bay,South Africa,Africa,M,2018,20180415,southafrica,Pro
"Scheltinga, Evert",NLD,---,---,---,00:48:14,04:41:28,---,DNF,---,Ironman 140.6,Nelson Mandela Bay,South Africa,Africa,M,2018,20180415,southafrica,Pro
"Wild, Ruedi",CHE,---,---,---,---,---,---,DNS,---,Ironman 140.6,Nelson Mandela Bay,South Africa,Africa,M,2018,20180415,southafrica,Pro
"Gualtieri, Francesco",ITA,1,65,75,00:55:42,05:07:04,03:31:23,09:42:22,5000,Ironman 140.6,Nelson Mandela Bay,South Africa,Africa,M,2018,20180415,southafrica,18-24
"Miskin, Grant",ZAF,2,218,246,01:04:40,05:37:36,03:49:24,10:43:33,4265,Ironman 140.6,Nelson Mandela Bay,South Africa,Africa,M,2018,20180415,southafrica,18-24
"Ludick, Ettienne",ZAF,3,375,425,01:16:37,05:46:26,04:05:09,11:24:25,3775,Ironman 140.6,Nelson Mandela Bay,South Africa,Africa,M,2018,20180415,southafrica,18-24
"Bloemhoff, Rico",ZAF,4,426,489,01:02:19,06:12:07,04:14:37,11:39:00,3600,Ironman 140.6,Nelson Mandela Bay,South Africa,Africa,M,2018,20180415,southafrica,18-24
"Haralambous, Anthony",GRC,5,442,508,01:00:55,05:24:30,05:08:18,11:42:53,3553,Ironman 140.6,Nelson Mandela Bay,South Africa,Africa,M,2018,20180415,southafrica,18-24
"Tallie, Martin",ZAF,6,466,535,00:56:51,05:57:06,04:40:56,11:46:47,3507,Ironman 140.6,Nelson Mandela Bay,South Africa,Africa,M,2018,20180415,southafrica,18-24
"Moreno, Romano",VEN,7,530,605,00:56:45,06:14:07,04:35:49,11:58:16,3369,Ironman 140.6,Nelson Mandela Bay,South Africa,Africa,M,2018,20180415,southafrica,18-24
"Cupp, Yazeed",ZAF,8,602,695,01:17:56,06:08:43,04:38:33,12:14:20,3176,Ironman 140.6,Nelson Mandela Bay,South Africa,Africa,M,2018,20180415,southafrica,18-24
"Burden, Nico",ZAF,9,779,914,01:10:43,06:52:51,04:32:00,12:49:43,2751,Ironman 140.6,Nelson Mandela Bay,South Africa,Africa,M,2018,20180415,southafrica,18-24
"Scott, Byron",ZAF,10,793,932,01:01:21,06:02:40,05:39:33,12:52:37,2717,Ironman 140.6,Nelson Mandela Bay,South Africa,Africa,M,2018,20180415,southafrica,18-24
"Punt, Edwin George",ZAF,11,944,1117,01:17:39,07:29:37,04:28:10,13:26:57,2305,Ironman 140.6,Nelson Mandela Bay,South Africa,Africa,M,2018,20180415,southafrica,18-24
"Allan, Joshua",ZAF,12,1053,1246,01:03:25,07:03:06,05:26:58,13:51:15,2013,Ironman 140.6,Nelson Mandela Bay,South Africa,Africa,M,2018,20180415,southafrica,18-24
"Naude, Francois",ZAF,13,1057,1250,01:10:41,06:30:19,05:59:13,13:52:02,2004,Ironman 140.6,Nelson Mandela Bay,South Africa,Africa,M,2018,20180415,southafrica,18-24
"Stander, Jaques",ZAF,14,1145,1362,01:13:30,06:43:58,06:07:12,14:19:20,1676,Ironman 140.6,Nelson Mandela Bay,South Africa,Africa,M,2018,20180415,southafrica,18-24
"Wall, Cullen",ZAF,15,1239,1490,01:29:15,07:23:39,05:47:20,14:51:41,1288,Ironman 140.6,Nelson Mandela Bay,South Africa,Africa,M,2018,20180415,southafrica,18-24
"Armstrong , Matthew",ZAF,---,---,---,---,---,---,DNS,---,Ironman 140.6,Nelson Mandela Bay,South Africa,Africa,M,2018,20180415,southafrica,18-24
"Kjellström, Adam",SWE,---,---,---,01:01:42,05:29:13,---,DNF,---,Ironman 140.6,Nelson Mandela Bay,South Africa,Africa,M,2018,20180415,southafrica,18-24
"Smith, Wilbur",ZAF,---,---,---,---,---,---,DNS,---,Ironman 140.6,Nelson Mandela Bay,South Africa,Africa,M,2018,20180415,southafrica,18-24
"Gualtieri, Francesco",ITA,1,65,75,00:55:42,05:07:04,03:31:23,09:42:22,5000,Ironman 140.6,Nelson Mandela Bay,South Africa,Africa,M,2018,20180415,southafrica,18-24
"Miskin, Grant",ZAF,2,218,246,01:04:40,05:37:36,03:49:24,10:43:33,4265,Ironman 140.6,Nelson Mandela Bay,South Africa,Africa,M,2018,20180415,southafrica,18-24
"Ludick, Ettienne",ZAF,3,375,425,01:16:37,05:46:26,04:05:09,11:24:25,3775,Ironman 140.6,Nelson Mandela Bay,South Africa,Africa,M,2018,20180415,southafrica,18-24
"Bloemhoff, Rico",ZAF,4,426,489,01:02:19,06:12:07,04:14:37,11:39:00,3600,Ironman 140.6,Nelson Mandela Bay,South Africa,Africa,M,2018,20180415,southafrica,18-24
"Haralambous, Anthony",GRC,5,442,508,01:00:55,05:24:30,05:08:18,11:42:53,3553,Ironman 140.6,Nelson Mandela Bay,South Africa,Africa,M,2018,20180415,southafrica,18-24
"Tallie, Martin",ZAF,6,466,535,00:56:51,05:57:06,04:40:56,11:46:47,3507,Ironman 140.6,Nelson Mandela Bay,South Africa,Africa,M,2018,20180415,southafrica,18-24
"Moreno, Romano",VEN,7,530,605,00:56:45,06:14:07,04:35:49,11:58:16,3369,Ironman 140.6,Nelson Mandela Bay,South Africa,Africa,M,2018,20180415,southafrica,18-24
"Cupp, Yazeed",ZAF,8,602,695,01:17:56,06:08:43,04:38:33,12:14:20,3176,Ironman 140.6,Nelson Mandela Bay,South Africa,Africa,M,2018,20180415,southafrica,18-24
"Burden, Nico",ZAF,9,779,914,01:10:43,06:52:51,04:32:00,12:49:43,2751,Ironman 140.6,Nelson Mandela Bay,South Africa,Africa,M,2018,20180415,southafrica,18-24
"Scott, Byron",ZAF,10,793,932,01:01:21,06:02:40,05:39:33,12:52:37,2717,Ironman 140.6,Nelson Mandela Bay,South Africa,Africa,M,2018,20180415,southafrica,18-24
"Punt, Edwin George",ZAF,11,944,1117,01:17:39,07:29:37,04:28:10,13:26:57,2305,Ironman 140.6,Nelson Mandela Bay,South Africa,Africa,M,2018,20180415,southafrica,18-24
"Allan, Joshua",ZAF,12,1053,1246,01:03:25,07:03:06,05:26:58,13:51:15,2013,Ironman 140.6,Nelson Mandela Bay,South Africa,Africa,M,2018,20180415,southafrica,18-24
"Naude, Francois",ZAF,13,1057,1250,01:10:41,06:30:19,05:59:13,13:52:02,2004,Ironman 140.6,Nelson Mandela Bay,South Africa,Africa,M,2018,20180415,southafrica,18-24
"Stander, Jaques",ZAF,14,1145,1362,01:13:30,06:43:58,06:07:12,14:19:20,1676,Ironman 140.6,Nelson Mandela Bay,South Africa,Africa,M,2018,20180415,southafrica,18-24
"Wall, Cullen",ZAF,15,1239,1490,01:29:15,07:23:39,05:47:20,14:51:41,1288,Ironman 140.6,Nelson Mandela Bay,South Africa,Africa,M,2018,20180415,southafrica,18-24
"Armstrong , Matthew",ZAF,---,---,---,---,---,---,DNS,---,Ironman 140.6,Nelson Mandela Bay,South Africa,Africa,M,2018,20180415,southafrica,18-24
"Kjellström, Adam",SWE,---,---,---,01:01:42,05:29:13,---,DNF,---,Ironman 140.6,Nelson Mandela Bay,South Africa,Africa,M,2018,20180415,southafrica,18-24
"Smith, Wilbur",ZAF,---,---,---,---,---,---,DNS,---,Ironman 140.6,Nelson Mandela Bay,South Africa,Africa,M,2018,20180415,southafrica,18-24
"Svenningsson, Rasmus",SWE,1,19,21,00:56:07,05:00:18,03:04:12,09:06:09,5000,Ironman 140.6,Nelson Mandela Bay,South Africa,Africa,M,2018,20180415,southafrica,25-29
"Fässler, Christian",CHE,2,22,25,00:57:27,05:07:59,02:58:28,09:10:44,4945,Ironman 140.6,Nelson Mandela Bay,South Africa,Africa,M,2018,20180415,southafrica,25-29
"Van Meirhaeghe, Jef",BEL,3,38,43,01:01:33,04:47:48,03:31:55,09:27:27,4744,Ironman 140.6,Nelson Mandela Bay,South Africa,Africa,M,2018,20180415,southafrica,25-29
"Hall, Benjamin",GBR,4,52,59,01:09:41,05:16:22,03:04:56,09:35:50,4643,Ironman 140.6,Nelson Mandela Bay,South Africa,Africa,M,2018,20180415,southafrica,25-29
"Meier, Dominique",CHE,5,58,68,01:02:18,05:18:02,03:14:44,09:40:11,4591,Ironman 140.6,Nelson Mandela Bay,South Africa,Africa,M,2018,20180415,southafrica,25-29
"Serres, Beranger",FRA,6,68,78,00:54:49,05:12:49,03:27:35,09:43:11,4555,Ironman 140.6,Nelson Mandela Bay,South Africa,Africa,M,2018,20180415,southafrica,25-29
"Barnard, Ross",ZAF,7,76,87,01:02:16,05:08:18,03:29:28,09:47:43,4501,Ironman 140.6,Nelson Mandela Bay,South Africa,Africa,M,2018,20180415,southafrica,25-29
"Garcia, Guillermo",ARG,8,79,91,00:57:32,05:23:32,03:22:23,09:48:39,4490,Ironman 140.6,Nelson Mandela Bay,South Africa,Africa,M,2018,20180415,southafrica,25-29
"Froehli, Reto",CHE,9,93,106,01:00:00,05:20:38,03:30:28,09:57:23,4385,Ironman 140.6,Nelson Mandela Bay,South Africa,Africa,M,2018,20180415,southafrica,25-29
"Fuster Matias, Kevin",ESP,10,99,113,00:56:23,05:24:06,03:30:00,10:00:13,4351,Ironman 140.6,Nelson Mandela Bay,South Africa,Africa,M,2018,20180415,southafrica,25-29
"Bester, Craig",ZAF,11,149,168,00:54:15,05:19:24,04:00:22,10:19:23,4121,Ironman 140.6,Nelson Mandela Bay,South Africa,Africa,M,2018,20180415,southafrica,25-29
"Ottenhof, Bram",NLD,12,160,182,00:58:16,05:26:18,03:54:11,10:24:55,4054,Ironman 140.6,Nelson Mandela Bay,South Africa,Africa,M,2018,20180415,southafrica,25-29
"Blount, Scott",ZAF,13,176,199,00:52:43,05:16:20,04:12:24,10:29:28,4000,Ironman 140.6,Nelson Mandela Bay,South Africa,Africa,M,2018,20180415,southafrica,25-29
"De Jongh, Eben",ZAF,14,179,202,00:57:36,05:36:57,03:49:23,10:31:03,3981,Ironman 140.6,Nelson Mandela Bay,South Africa,Africa,M,2018,20180415,southafrica,25-29
"Cullum, Wesley",ZAF,15,182,207,00:55:44,05:38:21,03:49:21,10:32:29,3964,Ironman 140.6,Nelson Mandela Bay,South Africa,Africa,M,2018,20180415,southafrica,25-29
"Julien, Limballe",FRA,16,194,221,01:05:08,05:37:45,03:44:33,10:36:05,3920,Ironman 140.6,Nelson Mandela Bay,South Africa,Africa,M,2018,20180415,southafrica,25-29
"Dias, Gareth",ZAF,17,211,239,00:50:52,05:41:12,04:00:31,10:39:50,3875,Ironman 140.6,Nelson Mandela Bay,South Africa,Africa,M,2018,20180415,southafrica,25-29
"Ebertsohn, Jaco",ZAF,18,217,245,01:10:30,05:52:45,03:30:32,10:42:27,3844,Ironman 140.6,Nelson Mandela Bay,South Africa,Africa,M,2018,20180415,southafrica,25-29
"Sass, Daniel",ZAF,19,222,250,01:12:47,05:38:38,03:41:51,10:44:03,3825,Ironman 140.6,Nelson Mandela Bay,South Africa,Africa,M,2018,20180415,southafrica,25-29
"Scott, Jaryd",ZAF,20,231,259,01:01:12,05:44:06,03:53:14,10:46:29,3796,Ironman 140.6,Nelson Mandela Bay,South Africa,Africa,M,2018,20180415,southafrica,25-29
"Svenningsson, Rasmus",SWE,1,19,21,00:56:07,05:00:18,03:04:12,09:06:09,5000,Ironman 140.6,Nelson Mandela Bay,South Africa,Africa,M,2018,20180415,southafrica,25-29
"Fässler, Christian",CHE,2,22,25,00:57:27,05:07:59,02:58:28,09:10:44,4945,Ironman 140.6,Nelson Mandela Bay,South Africa,Africa,M,2018,20180415,southafrica,25-29
"Van Meirhaeghe, Jef",BEL,3,38,43,01:01:33,04:47:48,03:31:55,09:27:27,4744,Ironman 140.6,Nelson Mandela Bay,South Africa,Africa,M,2018,20180415,southafrica,25-29
"Hall, Benjamin",GBR,4,52,59,01:09:41,05:16:22,03:04:56,09:35:50,4643,Ironman 140.6,Nelson Mandela Bay,South Africa,Africa,M,2018,20180415,southafrica,25-29
"Meier, Dominique",CHE,5,58,68,01:02:18,05:18:02,03:14:44,09:40:11,4591,Ironman 140.6,Nelson Mandela Bay,South Africa,Africa,M,2018,20180415,southafrica,25-29
"Serres, Beranger",FRA,6,68,78,00:54:49,05:12:49,03:27:35,09:43:11,4555,Ironman 140.6,Nelson Mandela Bay,South Africa,Africa,M,2018,20180415,southafrica,25-29
"Barnard, Ross",ZAF,7,76,87,01:02:16,05:08:18,03:29:28,09:47:43,4501,Ironman 140.6,Nelson Mandela Bay,South Africa,Africa,M,2018,20180415,southafrica,25-29
"Garcia, Guillermo",ARG,8,79,91,00:57:32,05:23:32,03:22:23,09:48:39,4490,Ironman 140.6,Nelson Mandela Bay,South Africa,Africa,M,2018,20180415,southafrica,25-29
"Froehli, Reto",CHE,9,93,106,01:00:00,05:20:38,03:30:28,09:57:23,4385,Ironman 140.6,Nelson Mandela Bay,South Africa,Africa,M,2018,20180415,southafrica,25-29
"Fuster Matias, Kevin",ESP,10,99,113,00:56:23,05:24:06,03:30:00,10:00:13,4351,Ironman 140.6,Nelson Mandela Bay,South Africa,Africa,M,2018,20180415,southafrica,25-29
"Bester, Craig",ZAF,11,149,168,00:54:15,05:19:24,04:00:22,10:19:23,4121,Ironman 140.6,Nelson Mandela Bay,South Africa,Africa,M,2018,20180415,southafrica,25-29
"Ottenhof, Bram",NLD,12,160,182,00:58:16,05:26:18,03:54:11,10:24:55,4054,Ironman 140.6,Nelson Mandela Bay,South Africa,Africa,M,2018,20180415,southafrica,25-29
"Blount, Scott",ZAF,13,176,199,00:52:43,05:16:20,04:12:24,10:29:28,4000,Ironman 140.6,Nelson Mandela Bay,South Africa,Africa,M,2018,20180415,southafrica,25-29
"De Jongh, Eben",ZAF,14,179,202,00:57:36,05:36:57,03:49:23,10:31:03,3981,Ironman 140.6,Nelson Mandela Bay,South Africa,Africa,M,2018,20180415,southafrica,25-29
"Cullum, Wesley",ZAF,15,182,207,00:55:44,05:38:21,03:49:21,10:32:29,3964,Ironman 140.6,Nelson Mandela Bay,South Africa,Africa,M,2018,20180415,southafrica,25-29
"Julien, Limballe",FRA,16,194,221,01:05:08,05:37:45,03:44:33,10:36:05,3920,Ironman 140.6,Nelson Mandela Bay,South Africa,Africa,M,2018,20180415,southafrica,25-29
"Dias, Gareth",ZAF,17,211,239,00:50:52,05:41:12,04:00:31,10:39:50,3875,Ironman 140.6,Nelson Mandela Bay,South Africa,Africa,M,2018,20180415,southafrica,25-29
"Ebertsohn, Jaco",ZAF,18,217,245,01:10:30,05:52:45,03:30:32,10:42:27,3844,Ironman 140.6,Nelson Mandela Bay,South Africa,Africa,M,2018,20180415,southafrica,25-29
"Sass, Daniel",ZAF,19,222,250,01:12:47,05:38:38,03:41:51,10:44:03,3825,Ironman 140.6,Nelson Mandela Bay,South Africa,Africa,M,2018,20180415,southafrica,25-29
"Scott, Jaryd",ZAF,20,231,259,01:01:12,05:44:06,03:53:14,10:46:29,3796,Ironman 140.6,Nelson Mandela Bay,South Africa,Africa,M,2018,20180415,southafrica,25-29
"Bartlett, Keegan",ZAF,21,233,261,00:59:49,05:44:00,03:51:55,10:47:37,3782,Ironman 140.6,Nelson Mandela Bay,South Africa,Africa,M,2018,20180415,southafrica,25-29
"Simpson, Quinton",ZAF,22,241,269,01:03:39,05:34:50,04:03:02,10:48:49,3768,Ironman 140.6,Nelson Mandela Bay,South Africa,Africa,M,2018,20180415,southafrica,25-29
"Van Wyk, Andre",ZAF,23,244,273,01:01:37,05:50:09,03:50:05,10:49:07,3764,Ironman 140.6,Nelson Mandela Bay,South Africa,Africa,M,2018,20180415,southafrica,25-29
